ID,ID_Moroso
11806,1
132364,1
129778,1
10849,1
66469,1
45803,1
117008,1
18263,1
16189,1
7868,1
113361,1
128165,1
123161,1
134672,1
146363,1
108036,1
13138,1
79788,1
15816,1
77240,1
52537,1
11758,1
26802,1
68196,1
82318,1
128809,1
28368,1
85326,1
119444,1
117500,1
4149,1
8052,1
119876,1
96984,1
77207,1
89415,1
143919,1
77282,1
25431,1
80336,1
110993,1
41157,1
74880,1
97339,1
79381,1
54562,1
64071,1
44845,1
56048,1
134363,1
90828,1
73866,1
141220,1
114169,1
17771,1
50300,1
22113,1
143574,1
133353,1
23723,1
43108,1
44804,0
111090,1
53931,1
2173,1
117045,1
35955,1
37817,1
51401,1
133446,1
19878,1
62817,1
15358,1
11942,1
2806,1
122615,1
68507,1
18720,1
102496,1
50425,1
36220,1
2149,1
316,1
32487,1
15732,1
140631,1
138086,1
64336,1
123087,1
109040,1
80113,1
68523,1
80145,1
83282,1
26845,1
106994,1
1925,1
100103,1
114713,1
123537,1
120067,1
53717,1
139618,1
101169,1
72544,1
121167,1
22017,1
130492,1
947,1
110609,1
59815,1
48624,1
122866,1
85517,1
96093,1
90490,1
132568,1
21091,1
64525,1
43407,1
135092,1
72773,1
125616,1
149075,1
23485,0
86875,1
140223,1
28986,1
74997,1
130856,1
2136,1
91395,1
99808,1
16928,1
55239,1
97118,1
87514,1
76927,1
20294,1
82763,1
123043,0
58124,1
349,1
70551,1
129252,1
7669,1
43431,1
45716,1
41940,1
12420,0
101802,1
14904,1
35549,1
36241,1
97598,1
147564,1
145433,1
78177,1
51046,1
75485,1
80479,1
78207,1
8839,1
104284,1
62168,1
113237,1
88016,1
90174,1
78470,1
73726,1
29609,1
16592,1
87430,1
38474,1
38324,1
17448,1
60444,1
80977,1
22164,1
58038,1
102727,1
68120,1
22521,1
111002,1
60645,1
56535,1
78070,1
14899,0
8746,1
126999,1
74631,1
57400,1
5522,1
42486,1
48952,1
133142,1
5542,1
91587,1
21895,1
130223,1
125724,1
87678,1
76391,1
87064,1
66489,1
23665,1
126765,1
7968,1
129196,1
31665,1
111887,1
42829,1
32904,1
24802,1
92097,1
105743,1
140654,1
142937,1
27993,1
39655,1
84890,1
23292,1
78533,1
38883,1
79231,1
11949,1
65931,1
115270,1
119871,1
79645,1
17882,1
67749,1
49512,1
14399,1
129527,1
107717,1
46297,1
9987,1
108703,1
35341,1
124808,1
22246,1
134984,1
35606,1
140861,1
119605,1
63098,1
116906,1
122871,1
98103,1
50488,1
5995,1
149045,1
17700,1
60685,1
44801,1
35102,1
24958,1
83669,1
139513,1
43899,1
36807,1
72095,1
1223,1
47320,1
129900,1
97580,1
143831,1
113898,1
77595,1
142345,1
107420,1
107896,1
55192,1
99369,1
71947,1
78364,1
117047,1
81862,1
86808,1
78321,1
29056,1
132925,1
75412,1
2655,1
51842,1
93269,1
26218,1
11693,1
113849,1
82409,1
28280,1
52004,1
113992,1
847,1
97152,1
39284,1
89385,1
28729,1
45042,1
128169,1
16484,1
85712,1
55051,1
73775,1
88619,1
29986,1
23263,1
136473,1
98142,1
10532,1
31571,1
32309,1
69845,1
55853,1
113740,1
29059,1
61531,1
111136,1
30881,1
62325,1
38395,1
73224,1
45063,1
85327,1
86084,1
138295,1
149161,1
895,1
145309,1
137039,1
139996,1
2460,1
111470,1
145400,1
62753,1
133517,1
120848,1
67752,0
116194,1
79697,1
9523,1
4350,1
119910,1
106196,1
4315,1
72432,1
22536,1
61698,1
10645,1
147949,1
139603,1
23019,1
63869,1
133580,1
48200,1
119836,1
39541,1
149239,1
105029,1
118342,1
59622,1
19628,1
54478,1
39255,1
69467,1
31530,1
2595,1
116605,1
64278,1
94590,1
24476,0
22170,1
24272,1
1938,1
88059,1
92417,1
141704,1
61541,1
142845,1
133066,1
125476,1
51105,1
44614,1
20576,1
639,1
32554,1
48727,1
103557,1
83116,1
112350,1
68041,1
48318,1
58696,1
30285,1
104067,1
13315,1
16859,1
116779,1
62899,1
56791,1
53604,0
116470,1
89835,1
108464,1
108932,1
83677,1
131921,1
144977,1
137887,1
117081,1
127038,1
42308,1
122986,1
18022,1
35061,1
92220,1
106757,1
10711,1
68532,1
94814,1
5073,1
40844,1
22832,1
77718,1
129490,1
81709,1
146741,1
143634,1
70830,1
132784,1
30170,1
62615,1
22821,1
8832,1
146007,1
134065,1
140593,1
65245,1
66449,1
11840,1
60477,1
68094,1
44823,1
14234,1
33731,1
149620,1
17221,1
98922,1
146247,1
40027,1
99018,1
64366,1
98107,1
118575,1
30476,1
133838,1
86887,1
116229,1
30077,1
141270,1
86445,1
89787,1
126834,1
105508,1
13244,1
83139,1
28621,1
20448,1
110788,1
89090,1
14650,1
114268,1
14042,1
148771,1
71548,1
7344,1
66628,1
145394,1
51277,1
3078,1
39864,1
7138,1
48490,1
88790,1
21264,1
83131,1
48907,1
140278,1
5434,1
143219,1
102885,1
49840,1
80024,1
30360,1
43474,1
59294,1
44366,1
21235,1
73675,1
48978,1
63863,1
53606,1
103807,1
92681,1
9381,1
100688,1
109713,1
110208,1
44153,1
119170,1
110138,1
81967,1
20714,1
85742,1
1715,1
61965,1
62976,1
56712,1
120354,1
104961,1
20206,1
31212,1
39784,1
104828,1
106011,1
124461,1
9105,1
31740,1
46698,1
133291,1
34406,1
104382,1
49859,1
103632,1
110375,1
46014,1
132832,1
17463,1
44863,1
61566,1
17086,1
112883,1
93594,0
131540,1
11271,1
135384,1
90160,1
141766,1
121069,1
47305,1
91608,1
58531,1
31850,1
98067,1
96043,1
74639,1
51421,1
138571,1
64936,1
8232,1
35704,1
41568,1
69995,1
71146,1
92257,1
52955,1
66580,1
110587,1
65206,1
80691,1
66606,1
147362,1
59268,1
20173,1
16014,1
46382,0
75529,1
57480,1
74363,1
14412,1
78886,1
49212,1
35014,1
86386,1
20553,1
4903,1
50930,1
100373,1
6855,1
23233,1
129053,1
97746,1
35470,1
84289,1
8195,1
20779,1
9825,1
50476,1
95066,1
49052,1
147466,1
142606,1
138773,1
88214,1
5781,1
108179,1
59958,1
45941,1
92059,1
50913,1
83518,1
146969,1
52150,1
57090,1
99854,1
134072,1
129225,1
10581,1
37152,1
101626,1
70653,1
72329,1
41697,1
37740,1
83959,1
8562,1
36311,1
52082,1
38328,1
122208,1
26828,1
62814,1
101973,1
7870,1
96367,1
139898,1
56147,0
13667,1
38827,1
51181,1
58884,1
148591,1
47533,1
30162,1
144882,1
3333,1
68858,1
98317,1
47030,1
93917,1
69044,1
52583,1
130722,1
27651,1
69926,1
142936,1
116636,1
120484,1
29618,1
45399,1
8653,1
70964,1
142645,1
1052,1
123096,1
121714,1
71598,1
146769,1
98196,1
56227,1
45980,1
14406,1
101227,1
59597,1
103841,1
61600,1
110888,1
2086,1
130116,1
123823,1
28354,1
95789,1
43935,1
27521,1
112828,1
79055,1
60868,1
93137,1
91305,1
38008,1
87296,1
133380,1
79757,1
99064,1
140386,1
70521,1
82361,1
16729,1
7730,1
99686,1
368,1
15277,1
124073,1
76127,1
93103,1
116208,1
11955,1
104623,1
116534,1
50656,1
33572,1
35868,1
149069,1
123209,1
37146,1
61114,1
52078,1
56398,1
108165,1
31437,1
114126,1
93796,1
105667,1
71091,1
32627,1
7299,1
24633,1
111075,1
70385,1
145292,1
25889,1
70042,1
115819,1
127057,1
88166,1
55475,1
134600,1
104366,1
98258,1
139548,1
107584,1
45583,1
76260,1
37484,1
141505,1
97155,1
84011,1
41251,1
41625,1
82270,1
97807,1
40997,1
101026,1
105085,1
139449,1
95705,1
121922,1
25156,1
101434,1
119446,1
108777,1
105512,1
14468,1
125630,1
22876,1
140577,1
38240,1
75757,1
63587,1
120962,1
47672,1
72800,1
37090,1
105537,1
23236,1
14455,1
86422,1
23254,1
58544,1
117071,1
146151,1
26761,1
18104,1
105119,1
147383,1
56231,1
59908,1
99968,1
14845,1
69013,1
63374,1
135828,1
90530,1
96834,1
148906,1
27971,1
45582,1
61621,1
116216,1
84581,1
99130,1
135172,1
97975,1
149853,1
113507,1
3707,1
136526,1
82186,1
80382,1
81318,1
71677,1
56086,1
64912,1
43688,1
97177,1
52993,1
116442,1
56869,1
136670,1
49066,1
32947,1
59113,1
58819,1
84555,1
44737,1
81428,1
27829,1
124547,1
140887,1
142128,0
66634,1
119038,1
108050,1
22975,1
140312,1
52958,1
47166,1
60729,1
51821,1
136159,1
16666,1
36056,1
128458,1
127846,1
92719,1
130423,1
59361,1
88928,0
49135,1
71791,1
21180,1
16144,1
26794,1
92564,1
51023,1
62186,1
88920,1
145141,1
43259,1
84674,1
70512,1
41689,1
68637,1
46313,1
77683,1
73721,1
134532,1
56715,1
147595,1
119381,1
144474,1
3176,1
66382,1
7519,1
65939,1
68217,1
92293,1
112081,1
94658,1
53170,1
97624,1
86001,1
83386,1
50909,1
109272,1
25444,1
111284,1
125893,1
145607,1
74735,1
10489,1
96277,1
29000,1
148136,1
132697,1
1892,1
102334,1
126960,1
141368,1
58055,1
120997,1
77152,1
116799,1
52779,1
139192,1
21667,1
24281,1
61467,1
85293,1
81987,1
12864,1
143483,1
139636,1
141595,1
106584,1
8764,1
56123,1
147196,1
65111,1
58845,1
27433,1
113288,1
21496,1
62404,1
32784,1
56099,1
107409,1
114177,1
15114,1
144322,1
79164,1
16027,1
89522,1
97777,1
131526,1
83110,1
54286,1
17143,1
143797,1
141628,1
50343,1
105111,1
110730,1
116582,1
58585,1
32075,1
61796,1
129154,1
55035,1
131754,1
66387,1
6077,1
122052,1
10983,1
48295,1
145810,1
123861,1
144125,1
48039,1
52528,1
4349,1
138515,1
57493,1
7320,1
11684,1
79872,1
76528,1
145312,1
7145,1
99555,1
29576,1
144746,1
44639,1
84115,1
49549,1
18565,1
148130,1
88151,1
102716,1
100976,1
65212,1
89604,1
133733,1
42268,1
53049,1
39124,1
54507,1
103910,1
51269,1
93110,1
123795,1
48152,1
34339,1
80639,1
123534,1
142566,1
122945,1
68093,1
68431,1
35702,1
120667,1
113263,1
143914,1
68187,1
92271,1
23768,1
136313,1
101892,1
70272,1
135784,1
54421,1
35680,1
55606,1
125166,1
148778,1
105051,1
132772,1
149401,1
91998,1
94232,1
2303,1
144456,1
117896,1
20756,1
123427,1
98541,1
139541,1
124476,1
109960,1
56887,1
28057,1
132774,1
86281,1
133150,1
1884,1
48264,1
31343,1
24090,1
93936,1
35887,1
127408,1
123174,1
89938,1
109675,1
92978,1
14108,1
50581,1
26355,1
31619,1
111201,1
126831,1
133223,1
56568,1
5229,1
73696,1
10415,1
124429,1
99848,1
69729,1
148383,1
96372,1
136219,1
69808,1
69005,1
90151,1
60398,1
80644,1
99088,1
107048,1
140217,1
11419,1
79027,0
99133,1
96787,1
144267,1
31158,1
40877,1
52466,1
135284,1
16333,1
26831,1
33830,1
124812,1
39974,1
65147,1
21757,1
114313,1
59630,1
86481,1
54494,1
130937,1
81871,1
49043,1
88988,1
38671,1
40119,1
112046,1
62077,1
32759,1
29057,1
141934,1
113343,1
112397,1
29507,1
149965,1
90910,1
119371,1
13168,1
59977,1
6553,1
62174,1
733,1
66352,1
57929,1
98262,1
141674,1
120134,1
15232,1
134646,1
55997,1
139961,1
88150,1
21691,1
119334,1
127317,1
4792,1
67618,1
98381,1
71161,1
19668,1
97809,1
142731,1
65696,1
127497,1
115512,1
116793,1
76678,1
87463,1
15971,1
43885,1
4293,1
80023,1
56291,1
111122,1
42598,1
94788,1
92342,1
132092,1
11118,1
43178,1
16246,1
81279,1
42270,1
138504,1
39218,1
82365,1
114400,1
3765,1
56039,1
90497,1
3023,1
37177,1
23277,1
25814,1
82607,1
22119,1
112817,1
54220,1
74439,1
33452,1
121418,1
71505,1
124945,1
35794,1
26973,1
125206,1
86674,1
48311,1
100830,1
46066,1
61959,1
119999,1
37345,1
12697,1
66337,1
128121,1
40034,1
98774,1
126419,1
57262,1
101272,1
74985,1
123360,1
130087,1
140995,1
67794,1
44877,0
51644,1
131511,1
19086,1
90229,1
137743,1
68058,1
44461,1
67610,1
17052,1
72996,1
77571,1
46544,1
148957,1
10777,1
12336,1
37336,1
139812,1
26987,1
30744,1
148473,1
10294,1
55258,1
145966,1
50928,1
29575,1
71980,1
99809,1
129747,1
144373,1
109322,1
60037,1
148288,1
75068,1
137134,1
31907,1
41785,1
147258,1
139854,1
127232,1
106590,1
89119,1
31005,1
100114,1
89354,1
121943,1
76781,1
87612,1
82967,1
40487,1
3146,1
71182,1
44565,1
125795,1
13167,1
6212,1
147649,1
23919,1
114677,1
78078,1
101282,1
19200,1
144399,1
118267,1
144110,1
119835,1
118389,1
43091,1
25278,1
63593,1
15286,1
78507,1
73584,1
41832,1
591,1
57892,1
9062,1
55667,1
70958,1
132745,1
20171,1
86208,1
140574,1
105519,1
58943,1
22815,1
92094,1
32827,1
138342,1
97822,1
136414,1
146492,1
144288,1
132462,1
130653,1
97511,1
100954,1
65590,1
102249,1
39105,1
24851,1
92907,1
100054,1
106530,1
103371,1
33592,0
104410,1
143609,1
37065,1
72244,1
3127,1
74138,1
114409,1
114522,1
9747,1
56514,1
95603,1
22445,1
89409,1
38633,1
9400,1
93600,1
118052,1
69843,1
46553,1
17994,1
119938,1
100142,1
89832,1
31077,1
129408,1
47604,1
73934,1
86767,1
120459,1
94911,1
49697,1
81256,1
93427,1
72586,1
72192,1
53590,1
20844,1
41671,1
24022,1
128393,1
84718,1
61564,1
123113,1
68271,1
83247,1
9203,1
58008,1
67397,1
16140,1
24123,1
29875,1
12154,1
83450,1
29653,1
105858,1
48231,1
133146,1
52554,1
72038,1
81962,1
143267,1
129511,1
135220,1
30974,1
107119,1
94235,1
33675,1
74957,1
25041,1
12208,1
95954,1
56666,1
5112,1
122189,1
79518,1
136721,1
83354,1
39692,1
113903,1
80379,1
63289,1
146541,1
134441,1
32792,1
139981,1
15627,1
104687,1
110049,1
81477,1
57352,1
149476,1
87498,1
41319,1
64536,1
13115,1
133508,1
73518,1
89546,1
133774,1
106532,1
36937,1
121535,1
10127,1
123857,1
55358,1
2434,1
36857,1
110574,1
85254,1
141478,1
86339,1
3414,1
93216,1
111146,1
43338,1
105778,1
47546,1
60653,1
112650,1
118010,1
149271,1
52058,1
91444,1
5083,1
39831,1
15626,1
106654,1
54184,1
27636,1
93497,1
144867,1
85494,1
98487,1
24296,1
130170,1
9480,1
86405,1
19612,1
128299,1
72366,1
118503,1
144039,1
33857,1
114929,1
63903,1
45368,1
113627,1
146403,1
82605,1
80764,1
28353,1
9607,1
40917,1
94259,1
93481,1
19968,1
140733,1
77005,1
91327,1
37720,1
15796,1
120769,1
12394,1
48881,1
135680,1
32483,1
7410,1
40842,1
75648,1
111742,1
27737,1
8747,1
104784,1
79504,1
38053,1
137256,1
53043,1
39017,1
77795,1
57760,1
32020,1
124387,1
24474,1
86646,1
70735,1
44843,1
58499,1
138742,1
46759,1
19029,1
57741,1
133319,1
88560,1
135103,1
135507,1
54022,1
23736,1
17111,1
117552,1
116635,1
87311,1
87721,1
116660,1
52535,1
58260,1
38531,1
69565,1
12260,1
56721,1
92928,1
68516,1
55387,1
148986,1
115103,1
49104,1
118811,1
57179,1
28185,1
126853,1
132870,1
60144,1
19744,1
114674,1
87649,1
114023,1
142984,1
21956,1
23403,1
81662,1
68129,1
65984,1
82033,1
73604,1
3174,1
41527,1
13761,1
50272,1
1727,1
144780,1
59933,1
69509,1
50398,1
147657,1
100600,1
92800,1
137665,1
123485,1
37147,1
64245,1
144016,1
117271,1
139349,1
126898,1
83658,1
128295,1
5782,1
69765,1
141284,1
76046,1
1491,1
118521,1
42111,1
74224,1
10955,1
115820,1
6879,1
40614,1
17429,1
60219,1
22244,1
32714,1
84792,1
147230,1
146649,1
69704,1
26790,1
15890,1
61171,1
25840,1
41666,1
148277,1
110588,1
134539,1
64706,1
126385,1
107174,1
103508,1
148943,1
38592,1
73577,1
45529,1
108975,1
107350,1
143100,1
22361,1
10425,1
110290,1
63277,1
76306,1
116161,1
76734,1
57033,1
49204,1
19096,1
68626,1
148789,1
54965,0
147337,1
82309,1
103741,1
42448,1
138004,1
67078,0
52473,1
59148,1
77105,1
133970,1
104587,1
20820,1
146050,1
37313,1
138446,1
48407,1
70432,1
147492,1
112840,1
16230,1
25977,1
117590,1
70951,1
115935,1
22356,1
50580,1
133992,1
24610,1
88740,1
47221,1
90792,1
84331,1
141931,1
75074,1
88678,1
8224,1
43898,1
454,1
38716,1
82720,1
135988,1
19702,1
49198,1
35399,1
30238,1
22579,1
131596,1
78959,1
104883,1
112595,1
125480,1
120589,1
143722,1
115845,1
33866,1
33582,1
134101,1
3953,1
81067,1
121195,1
141689,1
119073,1
68504,1
52864,1
89200,1
63488,1
64690,1
29243,1
86690,1
52539,1
40900,1
67834,1
62056,1
135232,1
47850,1
52632,1
46491,1
49270,1
94189,1
41015,1
134032,1
135036,1
23432,1
58248,1
95489,1
42646,1
29990,1
97874,1
63771,1
15677,0
6148,1
109149,1
69596,1
52861,1
39758,1
52593,1
87079,1
34824,1
73735,1
79222,1
31286,1
51204,1
43262,1
14883,1
33312,1
41212,1
80820,1
28108,1
45283,1
52278,1
72631,1
137818,1
61699,1
25643,1
96775,1
118438,1
46245,1
77815,1
1203,1
21150,1
42812,1
90709,1
28191,1
5018,1
61486,1
5227,1
137821,1
15338,1
52990,1
67088,1
128056,1
110420,1
43270,1
64948,1
38958,1
62105,1
22481,1
108541,1
18586,1
90314,1
41291,1
24849,1
15067,1
77822,1
66643,1
129119,1
96188,1
46863,1
44518,1
103470,1
52810,1
134325,1
132751,1
13892,1
37829,1
76785,1
77484,1
17779,1
35205,1
87704,1
20132,1
17575,1
95684,1
86456,1
70531,1
105398,1
20565,1
129666,1
61869,1
62963,1
137503,1
4326,1
122179,1
78187,1
70383,1
13754,1
129125,1
71290,1
51322,1
101385,1
27067,1
34518,1
66202,1
16498,1
111080,1
116127,1
31751,1
93436,1
117323,1
134556,1
8411,1
65452,1
139456,1
19782,1
89098,1
124346,1
48171,1
12677,1
84108,1
37694,1
26099,1
97738,1
126783,1
87706,1
77444,1
3415,1
38969,1
105611,1
111617,1
106725,1
18605,1
33002,1
90255,1
59801,1
6471,1
19262,1
77396,1
65698,1
24282,1
95470,1
101159,1
54701,1
9145,1
4675,1
11564,1
56827,1
4216,1
11862,1
55625,1
14667,1
110535,1
13397,1
20116,1
32854,1
80983,1
55069,1
138637,1
61557,1
26910,1
38513,1
21922,1
73672,1
83294,1
51041,1
59972,1
56450,1
144477,1
22926,1
13684,1
110919,1
35147,1
780,1
114442,1
63779,1
124968,1
42397,1
12466,1
33122,1
106685,1
11822,1
94737,1
60353,1
134803,1
117744,1
141047,1
25315,1
121857,1
142904,1
70302,1
17433,1
138674,1
48595,1
113880,1
112295,1
105885,1
5110,1
78383,1
88957,1
69363,1
72003,1
6992,1
120464,1
136862,1
16201,1
69329,1
118454,1
58521,1
80097,1
12801,1
125114,1
71958,1
53877,0
115780,1
97390,1
17294,1
142584,1
133047,1
67962,1
27309,1
95820,1
106149,1
71318,1
106053,1
11350,1
69457,1
109178,1
147516,1
2946,1
6512,1
130783,1
107149,1
38260,1
135915,1
60159,1
17842,1
65062,1
103896,1
25665,1
58164,1
26050,1
28106,1
26015,1
3794,1
66122,1
88986,1
145945,1
41973,1
90267,1
94881,1
41495,1
88534,1
26267,1
114709,1
12675,1
146056,1
30657,1
19259,1
80879,1
128889,1
36107,1
56312,1
78273,1
3205,1
134358,1
2321,1
108041,1
83698,1
54488,1
4647,1
23454,1
94614,1
21055,1
90273,1
66795,1
141311,1
64052,1
27169,1
106132,1
45969,1
106119,1
59752,1
99652,1
71171,1
79720,1
94341,1
128441,1
111329,1
123532,1
126924,1
55944,1
19076,1
147198,1
78985,1
31976,1
50894,1
113756,1
121639,1
83898,1
17837,1
96180,1
27603,1
109891,1
48423,1
40009,1
44220,1
141149,1
1555,1
85322,1
119249,1
28511,1
110254,1
60836,1
54297,1
43396,1
46550,1
118918,1
113943,1
7461,1
132427,1
62699,1
82415,1
121398,1
66472,1
19446,1
129835,1
61248,0
51866,1
128157,1
141095,1
56266,1
95923,1
10297,1
89315,1
28468,1
120856,1
35975,1
38741,1
48459,1
31640,1
53255,1
112199,1
11442,1
110379,1
57616,1
36332,1
134777,1
146181,1
65593,1
118197,1
66549,1
19104,1
72813,1
94899,1
14829,1
75360,1
40522,1
9184,1
51048,1
49692,1
65318,1
119828,1
28909,1
61720,1
55107,1
148734,1
134339,1
60388,1
57755,1
59326,1
95355,1
112153,1
59731,1
24887,1
21693,1
82779,1
69286,1
129626,1
116754,1
61320,1
107654,1
124796,1
32504,1
44910,1
6876,1
44414,1
125375,1
94710,1
48235,1
99229,1
35804,1
17866,1
127891,1
130595,1
67564,1
31394,1
83587,1
37330,1
133521,1
96163,1
39991,1
16454,1
108214,1
120272,1
13975,0
70725,1
141167,1
51844,1
112688,1
59162,1
132794,1
105871,1
16073,1
107553,1
86465,1
68323,1
21527,1
148493,1
74713,1
84219,1
90149,1
63527,1
7515,1
3675,1
123600,1
67319,1
110357,1
73761,1
45841,1
90799,1
108337,1
35349,1
34728,1
59047,1
144263,1
99452,1
15743,1
135030,1
85339,1
17179,1
85372,1
6725,1
64721,1
67716,1
34177,1
37908,1
6147,1
132591,1
61658,1
44600,1
62805,0
139467,1
2157,1
110471,1
141407,1
43209,1
106863,1
24452,1
103438,1
56579,1
13914,1
118792,1
108605,1
38562,1
68546,1
75194,1
114693,1
35963,1
117331,1
113270,1
45336,1
135171,1
142114,1
105658,1
10660,1
148630,1
39377,1
97212,1
93379,1
102105,1
148203,1
92514,1
43916,1
36287,1
4741,1
100207,1
17644,1
109036,1
131507,1
89285,1
69849,1
72838,1
146958,1
98273,1
114413,1
55852,1
21614,1
108277,1
68114,1
20514,1
35651,1
141513,1
23048,1
41922,1
72886,1
27727,1
109280,1
141848,1
121065,1
146163,1
21885,1
117625,1
12041,1
103646,1
14367,1
103904,1
111988,1
34917,1
119839,1
72077,1
104810,1
87027,1
23591,1
118876,1
134734,1
121493,1
81877,1
108294,1
39371,1
142202,1
143546,1
95484,1
148602,1
48830,1
3957,1
142024,1
102478,1
59081,1
118609,1
101579,1
38702,1
2182,1
128010,1
110116,1
70319,1
4341,1
33923,1
93044,1
37708,1
7862,1
141421,1
9782,1
92103,1
134268,1
131314,1
109376,1
39119,1
46705,1
125147,1
35960,0
30414,1
122023,1
26136,1
86253,1
94496,1
23463,1
95065,1
75885,1
62427,1
86916,1
36897,1
4396,1
147289,1
87787,1
5210,1
115013,1
4759,1
115095,1
42232,1
31189,1
15707,1
120892,0
110348,1
39316,1
20027,1
10377,1
106425,1
48832,1
134561,1
32823,1
136131,1
106396,1
94864,1
126333,1
44174,1
130285,1
11604,1
124856,1
130554,1
26290,1
58589,1
88641,1
88801,1
54348,1
92854,1
44501,1
147014,1
85272,1
13611,1
113373,1
64112,1
84806,0
131405,1
34775,1
18391,1
66052,1
75182,1
42218,1
52398,1
19871,1
56218,1
29294,1
7533,1
80974,1
107663,1
18743,1
108235,1
16891,1
71468,1
20716,1
19696,1
36874,1
19108,1
135395,1
83180,1
1217,1
72161,1
93136,1
132366,1
139405,1
44930,1
123690,1
28346,1
55356,1
43176,1
27125,1
6154,1
50430,1
132668,1
31377,1
78650,1
62294,1
98674,1
29765,1
52514,1
79912,1
54410,1
122668,1
122735,1
616,1
50323,1
59609,1
6683,1
148449,1
19716,1
132218,1
115674,1
76397,1
130095,1
14492,1
134599,1
98790,1
20980,1
67324,1
49365,1
59375,1
68497,1
105841,1
50623,1
53206,1
30679,1
140261,1
83601,1
56510,1
51160,1
44857,1
98597,1
136010,1
59748,1
149179,1
128076,1
104743,1
80026,1
77354,1
88664,1
110014,1
144265,1
146039,1
42122,1
75970,1
14172,1
34496,1
7607,1
31861,1
5937,1
84347,1
122364,1
35371,1
72555,1
68942,1
108545,1
106050,1
96265,1
32541,1
73283,1
72407,1
18049,1
29402,1
83742,1
8486,1
87947,1
72413,1
92137,1
148606,1
143468,1
139438,1
29901,1
95195,1
109633,1
6371,1
40779,1
90781,1
69571,1
134987,1
1510,1
123276,1
34208,1
119689,1
127638,1
7205,1
106031,1
115410,1
38267,1
129478,1
130720,1
39714,1
77847,1
49439,1
111693,1
75882,1
109313,1
41749,1
122963,1
107724,1
77896,1
83296,1
41639,1
47245,1
38158,1
101326,1
23122,1
83607,1
118915,1
127243,1
37342,0
120290,1
138138,1
121123,1
75525,1
131134,1
32449,1
57679,1
19707,1
137065,1
25144,1
134472,1
19055,1
83157,1
32076,1
93500,1
92921,1
111413,1
5279,1
122834,1
145326,1
90549,1
126793,1
32934,1
73008,1
84222,1
124746,1
55295,1
25799,1
93874,1
83555,1
63406,1
65392,1
80509,1
110081,1
80967,1
10535,1
596,1
89423,1
42618,1
147057,1
42945,1
94657,1
11443,1
73486,1
23954,1
61841,1
125161,1
43287,1
110846,1
87888,1
148320,1
102876,1
146086,0
100074,1
78314,1
51268,1
11721,1
40065,1
9842,1
67260,1
98393,1
57134,1
97413,1
126611,1
72016,1
21174,1
138623,1
16855,1
19657,1
73033,1
143823,1
28903,1
42753,1
78798,1
96622,1
26534,1
26241,1
139957,1
110316,1
125870,1
67549,1
118860,1
15027,1
18550,1
143059,1
5687,1
141785,1
91839,1
28125,1
36422,1
950,1
24183,1
72798,1
91654,1
89397,1
33345,1
27091,1
60764,1
40864,0
148465,1
6832,1
126344,1
136809,1
112251,1
27482,1
98569,1
22400,1
24517,1
100622,1
143057,1
128730,1
130640,1
121724,1
43125,1
136669,1
70174,1
91134,1
118961,1
79363,1
68847,1
28745,1
28489,1
31646,1
43926,1
63617,1
51299,1
137811,1
75495,1
98880,1
1259,1
25205,1
108106,1
5378,1
53355,1
24243,1
96236,1
32875,1
146847,1
36912,1
119032,1
41506,1
6920,1
126821,1
123262,1
129263,1
140203,1
117213,1
110824,1
32885,1
303,1
56043,1
26596,1
100997,1
138443,1
42148,1
52319,1
10458,1
37477,1
141072,0
69260,1
17234,1
121120,1
9713,1
11928,1
100147,1
40016,1
116150,1
30075,1
16152,1
108136,1
70658,1
81147,1
137714,1
36698,1
102017,1
115162,1
26543,1
78345,1
135605,1
77878,1
16620,1
144341,1
63283,1
35310,1
16166,1
42481,1
116105,1
14095,1
146326,1
58348,1
54662,1
38989,1
34088,1
84235,0
35634,1
113709,1
55299,1
62081,1
146191,1
59567,1
104729,1
73690,1
141515,1
68244,1
147334,1
112444,1
118233,1
17898,1
40527,1
92138,1
113941,1
20092,1
70005,1
68822,1
75470,1
53937,1
42709,1
118128,1
140441,1
12829,1
108761,1
48281,1
123891,1
144948,1
35559,1
23065,1
30083,1
660,1
14923,1
119404,1
104988,1
148595,1
35983,1
6362,1
116195,0
75831,1
128282,1
149291,1
133351,1
11531,1
55140,1
78069,1
72771,1
119356,1
14913,1
102386,1
133553,1
81746,1
21028,1
41339,1
137268,1
93906,1
122494,1
111361,1
86503,1
51122,1
98685,1
14410,1
49178,1
67117,1
67525,1
126264,1
28686,1
114783,1
56135,1
74577,1
93126,1
113021,1
9773,1
32584,0
9460,1
67841,1
6991,1
19624,1
70673,1
116962,1
120129,1
108022,1
120327,1
102494,1
82281,1
117999,1
77507,1
55228,1
30954,1
122081,1
60740,1
23570,1
141001,1
119424,1
102770,1
143055,1
125100,0
40080,1
124012,1
4101,1
77182,1
9242,1
72280,1
116548,1
148788,1
67391,1
26478,1
121203,1
138534,1
145732,1
60042,1
98504,1
79513,1
66994,1
43490,1
89526,1
19234,1
38924,1
47257,1
50677,1
81042,1
121791,1
8815,1
103444,1
32093,1
62176,1
16896,1
5925,1
29019,1
35423,1
74528,1
34606,1
103803,1
119626,1
47929,1
145808,1
115562,1
64806,1
60043,1
82830,1
51399,1
60977,1
93828,1
81211,1
12813,1
91467,1
86587,1
127481,1
11011,1
25604,1
79199,1
